symbol,pnl,is_win,rsi,macd_hist,ema_diff_pct,vwap_dist_pct,atr_pct,adx,regime
META,-9.493989499999996,0,62.87417240030948,-0.5854740844215476,0.405511392672638,4.588580132636146,0.30701510333416654,30.57848989917868,TREND_UP
META,-8.332739999999951,0,35.34470532674389,-0.7430281216849424,-0.2907827887466427,-2.94501334560683,0.364651071785405,23.874479815956164,NEUTRAL
TSLA,-15.79384500000003,0,60.18930346438108,-0.6702609420854264,0.4801012064218383,0.9084335535393935,0.31093347855705294,38.376319890492255,TREND_UP
TSLA,-7.787749500000017,0,50.94565087801943,-0.21013937076115763,0.1204367651177602,-1.1916501831242134,0.2257803771994223,25.177864786850332,NEUTRAL
TSLA,-23.441772499999946,0,57.05737538038715,-0.9028595220318074,0.434438190876513,1.6138889171232937,0.4242057129747419,44.43951169397274,TREND_UP
TSLA,-8.888320500000004,0,38.864944849857224,-0.42907821142217617,-0.057687870838669206,-1.2569713653381356,0.3645901422697361,18.189105104720465,RANGE
TSLA,-8.198167500000018,0,38.62348807343567,-0.7718586252273927,-0.25181407387815924,-2.268997776045925,0.5029201212451236,26.919913793965367,NEUTRAL
TSLA,-9.312842000000021,0,25.00710811777151,-0.7342914691756304,-0.07956196588462583,-4.4223815069162615,0.5535248936743887,19.179795710881816,RANGE
TSLA,-7.863792000000032,0,53.92228398984805,-0.11541875465424734,0.23379122686529663,-2.7258774116693143,0.37122350403664656,17.984385462661734,RANGE
TSLA,-5.481,0,50.56219250755215,-0.3969843531367432,0.06799435279600259,-1.0407392917891733,0.2428959958746682,22.359214124895516,NEUTRAL
META,56.71600999999995,1,16.83946819125343,-1.1731151628088514,-0.20828234318486138,-2.278046227536132,0.5007323537668492,17.93831722300067,RANGE
META,15.94953599999993,1,39.067654286845176,-0.9133744256870501,-0.18560315919688294,-1.6236310174457285,0.3418431038245415,19.115602700599368,RANGE
AMD,-1.8242865000000366,0,60.37472138174736,-0.4175675104232446,0.9411523668298035,3.8164856724776826,0.6164555813354267,40.699532499848345,TREND_UP
AMD,-1.8242865000000366,0,60.37472138174735,-0.4175675104232859,0.9411523668297903,3.8164856724776826,0.6164555813354264,40.69953249984836,TREND_UP
AMD,-8.017064499999988,0,55.64712132916781,-0.46204568443493277,0.5833630324370505,4.854164179115596,0.5757689455291174,31.54412032066926,TREND_UP
AMD,6.498086500000033,1,62.42292335853827,-0.5334514473554002,0.9171307181566106,4.026946316702644,0.637069688632165,48.925657477888606,TREND_UP
AMD,6.498086500000033,1,62.422923358538284,-0.5334514473554237,0.9171307181565971,4.026946316702644,0.637069688632165,48.92565747788861,TREND_UP
COST,-7.953905499999992,0,61.93504790119258,-1.3029468777002684,0.4501248607685828,3.1834295053908517,0.21711695425259084,50.437523883813036,TREND_UP
COST,-1.9355245000000185,0,25.17223613071306,-0.9120039830282523,-0.14873643701370426,-2.001433984869198,0.16530082781508326,22.300624523686423,NEUTRAL
